index,nfd-1-cps,nfd-1-cr,rr-active-state,rr-position,ss1-active-state,ss1-position,ss2-active-state,ss2-position
193330,0.000709545,0.12412031,1,0.000795932,1,0.324317941,1,0.100672344
193331,0.000696706,0.128943476,1,0.000793037,1,0.322426944,1,0.097095964
193332,0.000680899,0.126666368,1,0.000784355,1,0.318740054,1,0.09255656
193333,0.000668158,0.125303689,1,0.00080172,1,0.316340246,1,0.089836857
193334,0.000656819,0.130108925,1,0.000795932,1,0.313288972,1,0.086116713
193335,0.000646217,0.132161908,1,0.00078146,1,0.31047546,1,0.082522608
193336,0.000628641,0.127948362,1,0.000787249,1,0.307560502,1,0.078759138
193337,0.000620567,0.130395804,1,0.000787249,1,0.304821489,1,0.075231992
193338,0.000609425,0.130861984,1,0.000787249,1,0.301516602,1,0.071529572
193339,0.000597393,0.129929625,1,0.00078146,1,0.299438566,1,0.068423872
193340,0.00058344,0.133551481,1,0.000804615,1,0.296415823,1,0.064209415
193341,0.000576278,0.134125241,1,0.00078146,1,0.293672054,1,0.060587739
193342,0.000565403,0.131471603,1,0.000798826,1,0.291181897,1,0.057220113
193343,0.000554824,0.130942669,1,0.000787249,1,0.288477755,1,0.053641763
193344,0.000543916,0.136178224,1,0.000793037,1,0.285676923,1,0.049892078
193345,0.000535327,0.137137478,1,0.000787249,1,0.283012408,1,0.046317668
193346,0.000526928,0.143941907,1,0.000793037,1,0.279915167,1,0.042266669
193347,0.000518282,0.137585728,1,0.000787249,1,0.27722529,1,0.038511076
193348,0.000507628,0.14035591,1,0.000790143,1,0.274842919,1,0.035358111
193349,0.000498821,0.134887265,1,0.000787249,1,0.272116586,1,0.031517835
193350,0.000489582,0.136366489,1,0.000795932,1,0.268420185,1,0.027935546
193351,0.000482642,0.140221435,1,0.000790143,1,0.265953805,1,0.023996802
193352,0.000471861,0.130548209,1,0.000790143,1,0.257494246,1,0.020024578
193353,0.000463087,0.137137478,1,0.000790143,1,0.255820404,1,0.016554544
193354,0.000455032,0.145277691,1,0.000784355,1,0.253866004,1,0.012970286
193355,0.000447986,0.147088619,1,0.000784355,1,0.251399623,1,0.009086684
193356,0.000442673,0.152180734,1,0.00078146,1,0.249743217,1,0.004700892
193357,0.000434235,0.148200278,1,0.000784355,1,0.245482529,1,0.001390377
193358,0.000428241,0.154457842,1,0.000793037,1,0.240457834,1,0.000385997
193359,0.000421604,0.160356807,1,0.000790143,1,0.241857457,1,0.000384028
193360,0.000413138,0.144201892,1,0.000795932,1,0.235425213,1,0.000384028
193361,0.000405857,0.144192927,1,0.000790143,1,0.220568282,1,0.000380089
193362,0.000399222,0.148433368,1,0.000784355,1,0.23189049,1,0.000382058
193363,0.000393292,0.153875118,1,0.000793037,1,0.193639401,1,0.000380089
193364,0.000386149,0.149643642,1,0.000784355,1,0.226054235,1,0.000382058
193365,0.000379974,0.157864539,1,0.000795932,1,0.223421421,1,0.000382058
193366,0.000381656,0.196225738,1,0.000784355,1,0.220718864,1,0.000380089
193367,0.000372538,0.161154691,1,0.000795932,1,0.218926142,1,0.000387966
193368,0.000364373,0.145555605,1,0.000793037,1,0.21540727,1,0.000385997
193369,0.000355285,0.146595544,1,0.000784355,1,0.210680569,1,0.000380089
193370,0.000352004,0.14560043,1,0.000790143,1,0.208632649,1,0.000385997
193371,0.000344762,0.142310278,1,0.000793037,1,0.205443473,1,0.000378119
193372,0.000338383,0.138258102,1,0.000795932,1,0.202415975,1,0.000384028
193373,0.000332617,0.145349411,1,0.000787249,1,0.200119198,1,0.000385997
193374,0.000329242,0.162840109,1,0.000793037,1,0.197415056,1,0.000387966
193375,0.000324491,0.159953382,1,0.000793037,1,0.193660007,1,0.000387966
193376,0.000318055,0.148693352,1,0.000784355,1,0.191382251,1,0.000380089
193377,0.000312943,0.151696625,1,0.000790143,1,0.188063099,1,0.000380089
193378,0.000308327,0.156654265,1,0.000790143,1,0.185384318,1,0.000378119
193379,0.00030377,0.154915057,1,0.000790143,1,0.18266274,1,0.000387966
